티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
155650,21950,216538791350,214478,4791507100,9865093,20171031
900260,2380,216059375000,11233760,26854806970,90781250,20171031
027390,36000,216004716000,436388,15394476000,6000131,20171031
196170,34300,215855559500,61591,2083496950,6293165,20171031
097955,162500,215707862500,937,151503000,1327433,20171031
001380,4780,214928603540,148852,705863460,44964143,20171031
264900,17000,212905450000,68208,1155455850,12523850,20171031
233990,15800,212352000000,1989,30859850,13440000,20171031
092200,9450,212317024500,16354,154966620,22467410,20171031
067830,5150,211360609250,27391,140780900,41040895,20171031
083310,16750,211088458000,61653,1018904250,12602296,20171031
144960,26000,210794272000,23695,616944200,8107472,20171031
064800,4010,210100942500,849496,3358002420,52394250,20171031
048550,3010,209292981520,497785,1479449515,69532552,20171031
029960,4180,209000000000,287762,1201330680,50000000,20171031
030210,3460,208686758320,93649,321938250,60314092,20171031
043580,3190,208187767370,0,0,65262623,20171031
025320,3175,208017344950,1973835,6182627780,65517274,20171031
183300,23700,207967500000,47274,1120160550,8775000,20171031
031330,2060,205989838020,352866,723376160,99995067,20171031
014200,4245,205876073070,1217183,5118473745,48498486,20171031
023910,34250,205500000000,16075,554170700,6000000,20171031
046440,6910,205305919110,213976,1481459480,29711421,20171031
054670,14300,205275356000,262086,3755076450,14354920,20171031
071055,35000,205038785000,6804,235250550,5858251,20171031
115180,27050,204665493600,208591,5448687400,7566192,20171031
187420,22550,204504890150,210900,4779237200,9068953,20171031
073070,14000,204147524000,87827,1223980200,14581966,20171031
161580,35050,203927910000,39840,1409670850,5818200,20171031
036200,6650,203917082950,199074,1313182260,30664223,20171031
123420,21300,203837634600,222606,4773663350,9569842,20171031
229640,6610,202430450190,76410,506393180,30624879,20171031
000390,7720,202236416440,13503,104144820,26196427,20171031
232140,3265,201739308840,518844,1677062030,61788456,20171031
068790,8760,200932386120,285862,2500809980,22937487,20171031
013570,7630,200818799790,31883,242180090,26319633,20171031
004060,990,200400710400,410959,408290237,202424960,20171031
003460,17650,200159524950,3395,59537350,11340483,20171031
001460,320000,199876800000,390,124732500,624615,20171031
077360,8790,199695623790,23607,209162650,22718501,20171031
103130,7880,197623441960,155616,1213339650,25079117,20171031
089980,13850,197549973600,270053,3642307900,14263536,20171031
067280,33300,197361740700,3030,99745200,5926779,20171031
002840,230000,197110000000,3987,885453000,857000,20171031
033640,9000,196426566000,88256,792523770,21825174,20171031
013990,5960,196009714560,509718,3015145080,32887536,20171031
251630,26550,195569689500,21813,580289900,7366090,20171031
093920,10500,195300000000,79315,829781700,18600000,20171031
067160,17850,194702748450,102354,1825638450,10907717,20171031
001390,16300,194451485700,96554,1561188750,11929539,20171031
204990,6140,194331755220,110317,673424090,31650123,20171031
194370,14550,194032994550,27029,395280900,13335601,20171031
094480,5550,193305600900,41593,232648320,34829838,20171031
005070,12150,192917311200,325507,3891232400,15877968,20171031
077500,7120,192594640080,99736,711755400,27049809,20171031
012610,4755,192084715575,335169,1584895315,40396365,20171031
900270,2400,192000000000,4274956,10534389645,80000000,20171031
018310,13050,191835000000,16720,216314800,14700000,20171031
035890,1105,191681858225,529358,584093620,173467745,20171031
000180,2745,191468142000,70802,193689685,69751600,20171031
136480,3515,189619972070,832757,2898611705,53945938,20171031
008700,2455,189341433100,1406525,3424030200,77124820,20171031
002630,1160,189118977160,1538464,1788978685,163033601,20171031
011160,3070,189032769440,5735,17551285,61574192,20171031
002460,15150,188629620000,43053,656516250,12450800,20171031
036030,5280,188575316160,14286,75099440,35715022,20171031
007860,8020,188308348880,46529,370620130,23479844,20171031
126700,12600,188270611200,167257,2092313600,14942112,20171031
168490,2350,188047000000,38815,91546650,80020000,20171031
900310,3480,187920000000,3740094,13409660725,54000000,20171031
004560,12450,187731196950,78845,974092350,15078811,20171031
203690,4150,187437364500,9133868,38635562485,45165630,20171031
004440,14700,187159620900,25768,372329900,12731947,20171031
037950,2215,187051254585,2344738,5253623860,84447519,20171031
185490,18450,186566400000,193071,3460886550,10112000,20171031
035150,7700,186340000000,87057,665070800,24200000,20171031
001045,82200,185790330600,8549,703462200,2260223,20171031
065160,3425,185634263625,369268,1274265160,54199785,20171031
092130,15400,185471440000,10105,154822150,12043600,20171031
041440,10350,185430020400,63358,660908000,17915944,20171031
035000,11150,184726610350,5134,57066500,16567409,20171031
104480,2025,184063253850,73792,148187745,90895434,20171031
084870,8780,183122870820,134409,1175021340,20856819,20171031
138690,13350,183074771100,34154,452841950,13713466,20171031
019440,21350,182969500000,3005,64765550,8570000,20171031
007660,4425,182612661150,403608,1775502145,41268398,20171031
005420,12200,182493016800,325533,3882365100,14958444,20171031
052790,16100,182423271800,38543,627547850,11330638,20171031
123860,18000,182298600000,52874,940516500,10127700,20171031
060560,2175,182256445725,380101,832637305,83796067,20171031
016380,7290,182250896670,7500,54526880,25000123,20171031
206560,8210,181985396890,91934,750211410,22166309,20171031
044340,11100,181580915100,58239,646388650,16358641,20171031
066700,6230,181289187240,98337,616994560,29099388,20171031
090350,9060,181200000000,177371,1628825840,20000000,20171031
171090,30200,181200000000,165292,4856331200,6000000,20171031
021320,8450,180830000000,45285,383615320,21400000,20171031
065060,1845,180824841180,1466735,2736020995,98008044,20171031
043610,3675,180783367275,187524,682988290,49192753,20171031
049070,10500,180600000000,19018,198976600,17200000,20171031
121800,8520,180442464360,495455,4213307500,21178693,20171031
012690,4930,180296287150,196765,976323235,36571255,20171031
109740,10450,180288938500,155608,1639647250,17252530,20171031
003160,5720,180161610200,494877,2778322280,31496785,20171031
000490,7590,180097113900,11312,85925420,23728210,20171031
046140,8390,180079226450,49238,411571710,21463555,20171031
003350,39650,179693800000,468100,18732019800,4532000,20171031
143210,8200,179278797600,62782,505262800,21863268,20171031
131290,16200,179195149800,32001,511674150,11061429,20171031
089140,15100,178882452000,68432,1016379050,11846520,20171031
012700,6680,178684856400,46334,308324050,26749230,20171031
218410,1620,178499116800,80075,130275825,110184640,20171031
220630,1895,177936304470,202723,381657545,93897786,20171031
225190,17750,177500000000,35505,633824300,10000000,20171031
122640,40950,177203794950,6423,262651250,4327321,20171031
002450,1955,176987938825,342462,667823785,90530915,20171031
096775,141500,176652279000,7347,1036671000,1248426,20171031
092070,16400,176493979200,78564,1292423750,10761828,20171031
023900,14000,176400000000,484866,6782157850,12600000,20171031
017890,8140,175870886400,37253,300858810,21605760,20171031
074430,2000,175653688000,144363,287287680,87826844,20171031
067630,7410,175423146990,1740236,12967187560,23673839,20171031
002310,19500,174651789000,9718,188901500,8956502,20171031
010690,4995,174427447950,31151,154552570,34920410,20171031
079370,16750,173932000000,20816,344921200,10384000,20171031
100250,3110,173834358120,7018,21806505,55895292,20171031
002620,40000,173820280000,34556,1375177800,4345507,20171031
005740,17850,173603745000,96043,1716371750,9725700,20171031
048410,5340,173462669640,339305,1810611840,32483646,20171031
064550,8410,173452616880,3276710,25168860540,20624568,20171031
046210,5430,173444299800,37460,201780490,31941860,20171031
005945,9180,173235486240,49503,452270440,18870968,20171031
236200,24450,173112674850,42973,1037162100,7080273,20171031
102280,1340,173026445420,1637661,2204928410,129124213,20171031
025440,1740,172629137520,1022015,1724436040,99212148,20171031
004960,16050,172099062150,21085,336258150,10722683,20171031
117580,6220,171050000000,18003,112201010,27500000,20171031
021820,17100,171000000000,3621,60658950,10000000,20171031
038060,3615,170905574160,205146,739950675,47276784,20171031
103590,4600,170569794000,67592,309000075,37080390,20171031
003555,51400,170374397800,6708,342547500,3314677,20171031
002150,5050,170286000000,16558,83432310,33720000,20171031
047310,4960,170058708800,464123,2227906880,34286030,20171031
026890,4070,169630172250,34080,137520410,41678175,20171031
060590,9650,169600033450,797691,7538102250,17575133,20171031
088130,15200,169484499200,98008,1480341850,11150296,20171031
900250,2500,169459630000,3579892,9075328205,67783852,20171031
000700,6490,169011359880,20872,134711570,26041812,20171031
053610,17850,168864623550,45279,809590050,9460203,20171031
002600,281000,168600000000,106,29829000,600000,20171031
069640,13050,168466652100,54885,703001700,12909322,20171031
016880,2315,168247734205,249664,570087680,72677207,20171031
058430,28000,168000000000,37659,1053085900,6000000,20171031
001470,9090,167545052910,161808,1490707500,18431799,20171031
007980,3550,166706217900,64181,229587560,46959498,20171031
002360,1495,166144926350,317704,475951480,111133730,20171031
114120,2835,165948950475,387422,1095317505,58535785,20171031
053300,5320,165797800000,156506,840649680,31165000,20171031
084680,1830,165633111510,329738,604863820,90509897,20171031
067990,6290,165196207320,149989,939643380,26263308,20171031
054780,2130,164975888970,486561,1026032505,77453469,20171031
067000,14000,164967530000,45679,639429550,11783395,20171031
052400,10600,164926650800,103830,1087503250,15559118,20171031
192410,6740,164697292000,1138288,7768688970,24435800,20171031
005870,11650,164451574750,46420,540315150,14116015,20171031
099320,44800,163967552000,59026,2572979500,3659990,20171031
042520,16600,163640426200,38293,633792650,9857857,20171031
097780,1240,163222040720,4946349,6153013675,131630678,20171031
094850,11650,163100000000,247993,2842743650,14000000,20171031
010170,3470,162958393310,910794,3172045465,46962073,20171031
011280,2300,162853662000,51646,116800520,70805940,20171031
096690,643,162770957359,0,0,253143013,20171031
004650,17700,162678664500,23441,413520600,9190885,20171031
065510,13650,162187539150,35319,482892700,11881871,20171031
041650,7550,162109447500,28462,213927130,21471450,20171031
082210,7180,161985301860,292017,2078792490,22560627,20171031
010820,3460,161806346400,246323,852653875,46764840,20171031
109610,6710,161711000000,378696,2535601520,24100000,20171031
200780,22050,161171321850,7695,169965650,7309357,20171031
004840,8480,161120000000,12748,107806330,19000000,20171031
109960,3190,160673958280,75628,240744935,50368012,20171031
049520,7370,160554978320,33471,247432390,21784936,20171031
003280,1255,160280354650,752396,955636870,127713430,20171031
004540,4300,160134979900,62912,270519935,37240693,20171031
216050,50700,159921032700,17349,872180950,3154261,20171031
013580,17900,159863235300,1398,24764100,8930907,20171031
097520,17750,159718369500,39841,701100900,8998218,20171031
239610,31000,159406588000,1068193,36004316850,5142148,20171031
118990,29800,159016048200,15521,460374550,5336109,20171031
017900,2740,158765910620,54123,146784155,57943763,20171031
073560,2290,158554202470,135373,309288205,69237643,20171031
263600,19550,158551790300,160512,3117568050,8110066,20171031
017370,8640,158233426560,179014,1500970100,18314054,20171031
205500,6320,157617172320,32092,198955520,24939426,20171031
225330,8400,156196051200,121910,1033739370,18594768,20171031
033530,7780,156023465400,93692,724253030,20054430,20171031
900120,1405,155118262085,32457776,46056820040,110404457,20171031
006405,95800,154994436800,19861,1900393540,1617896,20171031
064090,3105,154852395435,2513397,7948763100,49871947,20171031
014470,3265,154413244850,317052,1041672215,47293490,20171031
004890,63500,154001152500,1442,91147800,2425215,20171031
066620,20450,153375000000,50590,1043954600,7500000,20171031
100220,11800,153361543800,40774,477771000,12996741,20171031
204620,1640,152419722200,3556204,5906732975,92938855,20171031
121600,14050,152419078650,32819,459517300,10848333,20171031
251370,41100,152176860000,6299,258578350,3702600,20171031
222420,3980,152074434860,115660,463223775,38209657,20171031
013520,2355,152041649550,96494,227397235,64561210,20171031
248170,33200,151667095200,3098,102145000,4568286,20171031
000230,14450,151584777200,16873,244651550,10490296,20171031
100700,3460,151548000000,57460,197384940,43800000,20171031
003650,87100,151525431200,318,27578500,1739672,20171031
217730,10400,151454212000,109618,1132435550,14562905,20171031
060300,3405,151434004050,545414,1831397635,44474010,20171031
015890,5180,151404925000,8361,43208700,29228750,20171031
003830,114000,151392000000,488,55669500,1328000,20171031
006220,6840,151360814160,100164,686674380,22128774,20171031
128820,3335,150860319130,49269,164688175,45235478,20171031
014790,4130,150724110460,21575,88297275,36494942,20171031
086960,17050,150476616400,31658,546339950,8825608,20171031
025560,238,150134779200,3500564,827095349,630818400,20171031
028100,13050,150075000000,93182,1221484700,11500000,20171031
